
sample2_7,52,0,0,0,0,0,-1.19,-4.37,9.42,-1.23,1.35,4.17,dynamic_wave
sample2_7,53,0,0,0,0,0,-1.89,-3.23,8.93,-1.40,1.32,4.52,dynamic_wave
sample2_7,54,0,0,0,0,0,-2.72,-2.03,8.45,-1.54,1.28,4.76,dynamic_wave
sample2_7,55,0,0,0,0,0,-3.70,-0.96,8.06,-1.63,1.20,4.90,dynamic_wave
sample2_7,56,0,0,0,0,0,-4.94,0.17,7.77,-1.62,1.17,4.90,dynamic_wave
sample2_7,57,0,0,0,0,0,-6.38,1.40,7.45,-1.65,1.10,4.79,dynamic_wave
sample2_7,58,0,0,0,0,0,-7.87,2.67,7.11,-1.67,0.89,4.54,dynamic_wave
sample2_7,59,0,0,0,0,0,-9.24,3.82,6.92,-1.66,0.70,4.16,dynamic_wave
sample2_7,60,0,0,0,0,0,-10.39,5.00,6.86,-1.62,0.56,3.64,dynamic_wave
sample2_7,61,0,0,0,0,0,-11.29,6.19,6.93,-1.60,0.38,3.05,dynamic_wave
sample2_7,62,0,0,0,0,0,-11.97,7.21,7.13,-1.46,0.21,2.35,dynamic_wave
sample2_7,63,0,0,0,0,0,-12.43,7.89,7.42,-1.22,0.09,1.56,dynamic_wave
sample2_7,64,0,0,0,0,0,-12.64,8.26,7.71,-0.95,-0.07,0.73,dynamic_wave
sample2_7,65,0,0,0,0,0,-12.59,8.44,7.98,-0.62,-0.21,-0.12,dynamic_wave
sample2_7,66,0,0,0,0,0,-12.22,8.27,8.14,-0.33,-0.30,-0.93,dynamic_wave
sample2_7,67,0,0,0,0,0,-11.53,7.90,8.36,-0.02,-0.35,-1.68,dynamic_wave
sample2_7,68,0,0,0,0,0,-10.68,7.27,8.64,0.32,-0.25,-2.35,dynamic_wave
sample2_7,69,0,0,0,0,0,-9.76,6.51,8.88,0.71,-0.18,-2.95,dynamic_wave
sample2_7,70,0,0,0,0,0,-8.86,5.42,8.97,1.10,-0.15,-3.45,dynamic_wave
sample2_7,71,0,0,0,0,0,-8.05,4.20,8.89,1.43,-0.11,-3.85,dynamic_wave
sample2_7,72,0,0,0,0,0,-7.30,3.07,8.71,1.69,-0.10,-4.15,dynamic_wave
sample2_7,73,0,0,0,0,0,-6.58,2.09,8.54,1.87,-0.14,-4.38,dynamic_wave
sample2_7,74,0,0,0,0,0,-5.81,1.13,8.46,2.06,-0.21,-4.56,dynamic_wave
sample2_7,75,0,0,0,0,0,-5.02,0.21,8.38,2.13,-0.35,-4.65,dynamic_wave
sample2_7,76,0,0,0,0,0,-4.25,-0.67,8.36,2.03,-0.52,-4.64,dynamic_wave
sample2_7,77,0,0,0,0,0,-3.44,-1.73,8.45,1.86,-0.66,-4.55,dynamic_wave
sample2_7,78,0,0,0,0,0,-2.61,-2.99,8.69,1.63,-0.74,-4.38,dynamic_wave
sample2_7,79,0,0,0,0,0,-1.83,-4.24,9.02,1.27,-0.83,-4.07,dynamic_wave
sample2_7,80,0,0,0,0,0,-1.17,-5.30,9.42,0.86,-0.92,-3.64,dynamic_wave
sample2_7,81,0,0,0,0,0,-0.56,-6.31,9.80,0.67,-0.97,-3.17,dynamic_wave
sample2_7,82,0,0,0,0,0,0.01,-7.33,10.23,0.62,-0.95,-2.64,dynamic_wave
sample2_7,83,0,0,0,0,0,0.49,-8.17,10.64,0.48,-0.90,-1.96,dynamic_wave
sample2_7,84,0,0,0,0,0,0.85,-8.74,10.91,0.21,-0.78,-1.17,dynamic_wave
sample2_7,85,0,0,0,0,0,1.12,-9.07,11.17,-0.03,-0.58,-0.33,dynamic_wave
sample2_7,86,0,0,0,0,0,1.28,-9.16,11.30,-0.19,-0.34,0.51,dynamic_wave
sample2_7,87,0,0,0,0,0,1.27,-8.85,11.25,-0.30,-0.12,1.36,dynamic_wave
sample2_7,88,0,0,0,0,0,1.14,-8.17,11.03,-0.34,0.08,2.16,dynamic_wave
sample2_7,89,0,0,0,0,0,0.94,-7.26,10.73,-0.33,0.32,2.90,dynamic_wave
sample2_7,90,0,0,0,0,0,0.66,-6.15,10.39,-0.34,0.51,3.56,dynamic_wave
sample2_7,91,0,0,0,0,0,0.22,-4.87,10.08,-0.55,0.64,4.19,dynamic_wave
sample2_7,92,0,0,0,0,0,-0.39,-3.49,9.67,-0.87,0.69,4.73,dynamic_wave
sample2_7,93,0,0,0,0,0,-1.19,-2.16,9.29,-1.06,0.75,5.09,dynamic_wave
sample2_7,94,0,0,0,0,0,-2.26,-0.72,9.06,-1.14,0.80,5.31,dynamic_wave
sample2_7,95,4,0,0,0,0,-3.51,0.53,8.94,-1.09,0.79,5.34,dynamic_wave
sample2_7,96,1,0,0,0,9,-4.93,1.62,8.91,-0.93,0.78,5.19,dynamic_wave
sample2_7,97,3,0,0,0,14,-6.55,2.72,8.76,-0.91,0.75,4.97,dynamic_wave
sample2_7,98,2,0,0,0,20,-8.22,3.91,8.61,-0.98,0.64,4.63,dynamic_wave
sample2_7,99,0,0,0,0,20,-9.75,4.99,8.45,-0.96,0.58,4.12,dynamic_wave
sample2_8,0,0,0,0,0,0,-9.42,3.99,8.71,-0.85,0.33,3.47,dynamic_wave
sample2_8,1,0,0,0,0,0,-8.95,2.91,8.98,-0.80,0.18,2.93,dynamic_wave
sample2_8,2,0,0,0,0,0,-8.32,1.78,9.25,-0.78,0.11,2.47,dynamic_wave
sample2_8,3,0,0,0,0,0,-7.51,0.61,9.48,-0.80,0.08,2.12,dynamic_wave
sample2_8,4,0,0,0,0,0,-6.41,-0.74,9.65,-0.90,0.05,1.89,dynamic_wave
sample2_8,5,0,0,0,0,0,-5.15,-2.02,9.72,-1.15,0.02,1.84,dynamic_wave
sample2_8,6,0,0,0,0,0,-3.70,-3.24,9.74,-1.46,-0.01,1.95,dynamic_wave
sample2_8,7,0,0,0,0,0,-2.06,-4.52,9.83,-1.63,-0.03,2.12,dynamic_wave
sample2_8,8,0,0,0,0,0,-0.42,-5.87,9.95,-1.74,0.04,2.40,dynamic_wave
sample2_8,9,0,0,0,0,0,1.06,-7.11,10.01,-1.95,0.05,2.86,dynamic_wave
sample2_8,10,0,0,0,0,0,0.66,-6.33,9.61,-2.17,0.30,3.42,dynamic_wave
sample2_8,11,0,0,0,0,0,0.14,-5.57,9.05,-2.31,0.46,3.85,dynamic_wave
sample2_8,12,0,0,0,0,0,-0.48,-4.77,8.47,-2.49,0.58,4.23,dynamic_wave
sample2_8,13,0,0,0,0,0,-1.28,-3.93,7.88,-2.61,0.68,4.50,dynamic_wave
sample2_8,14,0,0,0,0,0,-2.24,-3.15,7.29,-2.66,0.87,4.62,dynamic_wave
sample2_8,15,0,0,0,0,0,-3.27,-2.27,6.70,-2.70,1.00,4.62,dynamic_wave
sample2_8,16,0,0,0,0,0,-4.29,-1.21,6.10,-2.85,1.05,4.56,dynamic_wave
sample2_8,17,0,0,0,0,0,-5.33,0.05,5.58,-2.90,1.09,4.39,dynamic_wave
sample2_8,18,0,0,0,0,0,-6.22,1.35,5.09,-2.75,1.17,4.10,dynamic_wave
sample2_8,19,0,0,0,0,0,-7.02,2.64,4.56,-2.41,1.30,3.68,dynamic_wave
sample2_8,20,0,0,0,0,0,-7.69,3.75,3.93,-2.02,1.39,3.20,dynamic_wave
sample2_8,21,0,0,0,0,0,-8.23,4.76,3.33,-1.60,1.53,2.70,dynamic_wave
sample2_8,22,0,0,0,0,0,-8.60,5.62,2.80,-1.13,1.61,2.16,dynamic_wave
sample2_8,23,0,0,0,0,0,-8.76,6.42,2.43,-0.77,1.55,1.65,dynamic_wave
sample2_8,24,0,0,0,0,0,-8.75,7.21,2.17,-0.44,1.29,1.18,dynamic_wave
sample2_8,25,0,0,0,0,0,-8.62,7.83,2.02,0.01,1.03,0.71,dynamic_wave
sample2_8,26,0,0,0,0,0,-8.38,8.00,1.96,0.75,0.87,0.17,dynamic_wave
sample2_8,27,0,0,0,0,0,-8.07,7.76,1.93,1.47,0.70,-0.34,dynamic_wave
sample2_8,28,0,0,0,0,0,-7.83,7.23,1.81,2.00,0.37,-0.78,dynamic_wave
sample2_8,29,0,0,0,0,0,-7.66,6.44,1.73,2.37,-0.03,-1.16,dynamic_wave
sample2_8,30,0,0,0,0,0,-7.48,5.55,1.90,2.65,-0.38,-1.49,dynamic_wave
sample2_8,31,0,0,0,0,0,-7.26,4.72,2.36,2.78,-0.76,-1.77,dynamic_wave
sample2_8,32,0,0,0,0,0,-7.00,3.85,3.01,2.85,-1.16,-1.98,dynamic_wave
sample2_8,33,0,0,0,0,0,-6.77,2.88,3.62,2.97,-1.52,-2.19,dynamic_wave
sample2_8,34,0,0,0,0,0,-6.49,1.91,4.21,3.07,-1.78,-2.37,dynamic_wave
sample2_8,35,0,0,0,0,0,-6.17,0.98,4.85,3.21,-1.99,-2.56,dynamic_wave
